title:jake_stroop_3redo, start timestamp:1607646849.844407, stop timestamp:1607646902.588573, headset type:EPOCPLUS, headset serial:4A2C14BB, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:6767      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1607646854.304747,107.000000,0.000000,4215.769043,4206.922852,4206.025879,4204.615234,4193.974121,4193.974121,4168.205078,4203.717773,4200.641113,4203.846191,4205.512695,4218.205078,4251.282227,4238.077148,3430.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.312543,108.000000,0.000000,4225.384766,4214.615234,4212.051270,4214.871582,4196.282227,4197.307617,4168.717773,4205.128418,4197.563965,4204.358887,4209.615234,4218.846191,4254.102539,4245.641113,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.611656,0.073975,-0.785645,0.056274,1.004410,-0.007813,-0.255863,-24.075686,-151.931030,-11.215381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.320339,109.000000,0.000000,4227.563965,4202.820313,4214.358887,4215.384766,4197.820313,4197.948730,4165.769043,4201.794922,4191.025879,4199.743652,4204.358887,4218.974121,4249.743652,4241.794922,2455.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.328136,110.000000,0.000000,4226.794922,4202.948730,4214.615234,4207.820313,4197.051270,4196.666504,4167.820313,4207.948730,4195.641113,4201.282227,4207.307617,4219.230957,4251.025879,4238.717773,3585.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.335932,111.000000,0.000000,4222.820313,4218.205078,4215.769043,4200.512695,4200.384766,4202.563965,4175.641113,4219.487305,4207.051270,4211.410156,4215.641113,4220.769043,4250.641113,4236.794922,3430.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.343628,112.000000,0.000000,4216.538574,4213.333496,4214.230957,4202.948730,4200.769043,4205.512695,4177.051270,4219.615234,4208.333496,4215.769043,4209.615234,4219.743652,4249.487305,4235.769043,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.611636,0.074097,-0.785645,0.056335,1.002945,-0.001953,-0.256352,-24.972916,-149.987030,-12.411689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.351424,113.000000,0.000000,4221.025879,4198.461426,4211.538574,4215.128418,4200.384766,4200.384766,4170.512695,4213.846191,4202.051270,4204.871582,4199.743652,4218.974121,4248.846191,4237.179688,2455.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.359220,114.000000,0.000000,4236.025879,4205.000000,4213.974121,4217.051270,4208.205078,4199.743652,4169.102539,4215.769043,4203.077148,4204.615234,4207.820313,4225.000000,4249.743652,4239.102539,3585.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.367016,115.000000,0.000000,4240.256348,4210.897461,4216.538574,4208.589844,4210.897461,4202.179688,4171.282227,4216.666504,4204.487305,4213.589844,4214.102539,4231.153809,4249.230957,4237.179688,3430.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.374812,116.000000,0.000000,4232.948730,4205.897461,4216.794922,4213.461426,4204.871582,4201.666504,4163.974121,4215.000000,4204.615234,4208.846191,4207.820313,4229.230957,4250.000000,4238.077148,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.611753,0.073914,-0.785583,0.056152,0.997574,-0.002930,-0.249516,-23.926146,-151.332870,-11.364920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.382608,117.000000,0.000000,4225.641113,4202.820313,4216.538574,4219.871582,4197.179688,4199.743652,4156.153809,4216.025879,4202.692383,4199.358887,4203.717773,4222.436035,4249.743652,4236.794922,2455.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.390404,118.000000,0.000000,4215.000000,4197.948730,4212.820313,4206.025879,4192.436035,4199.743652,4161.410156,4215.769043,4201.538574,4198.846191,4201.153809,4217.436035,4241.282227,4224.102539,3585.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.398200,119.000000,0.000000,4204.230957,4188.717773,4206.025879,4194.358887,4190.769043,4200.256348,4169.615234,4216.410156,4206.538574,4200.512695,4200.384766,4215.641113,4233.846191,4215.897461,3430.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.405996,120.000000,0.000000,4201.666504,4184.102539,4202.948730,4203.333496,4199.487305,4202.307617,4170.641113,4214.230957,4208.589844,4202.820313,4201.153809,4215.769043,4235.128418,4217.563965,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.611619,0.074097,-0.785645,0.056519,0.993179,-0.000977,-0.248051,-24.524300,-152.678726,-12.411689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.413692,121.000000,0.000000,4201.922852,4190.641113,4203.333496,4199.230957,4205.256348,4200.897461,4163.717773,4205.512695,4201.666504,4206.794922,4198.717773,4215.769043,4235.769043,4219.743652,2455.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.421488,122.000000,0.000000,4198.077148,4193.846191,4200.769043,4182.820313,4191.922852,4193.846191,4154.102539,4198.974121,4195.000000,4203.974121,4197.051270,4214.358887,4231.666504,4216.153809,3585.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,2.439702,1.711384,0.728326,0.125875,0.097780,0.500362,0.679157,0.404367,0.772031,0.384348,0.222318,0.607806,0.332652,0.129100,0.087346,0.270452,0.329946,0.376949,0.178760,0.207765,0.788704,0.221186,0.254294,0.308063,0.466462,0.945596,0.271235,0.215071,0.097354,0.097886,0.844208,0.269621,0.317549,0.256012,0.074404,0.730627,0.389444,0.160845,0.115193,0.127498,1.118398,0.653022,0.284990,0.151385,0.156703,1.241517,1.011815,0.158722,0.266612,0.255356,0.872643,0.505225,0.255197,0.089385,0.075341,0.487347,0.279462,0.177194,0.102709,0.067340,2.430178,1.766468,0.928056,0.240144,0.134267,1.756337,1.064992,0.632109,0.152775,0.078351
1607646854.429284,123.000000,0.000000,4195.512695,4193.974121,4197.820313,4189.358887,4185.000000,4193.077148,4151.410156,4201.282227,4197.820313,4199.743652,4200.512695,4215.000000,4229.358887,4215.384766,3430.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.436980,124.000000,0.000000,4203.077148,4198.077148,4204.487305,4204.615234,4198.846191,4193.205078,4150.128418,4203.589844,4199.743652,4203.461426,4203.461426,4216.025879,4232.179688,4226.666504,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.611516,0.074158,-0.785706,0.056702,0.989761,-0.007813,-0.259281,-24.075686,-151.183334,-11.215381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.444776,125.000000,0.000000,4208.205078,4200.384766,4213.974121,4202.692383,4206.025879,4190.641113,4143.333496,4202.179688,4198.333496,4207.692383,4208.333496,4217.436035,4240.128418,4234.487305,2455.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.452572,126.000000,0.000000,4205.897461,4201.410156,4214.743652,4199.358887,4195.512695,4190.128418,4140.512695,4203.589844,4201.153809,4206.538574,4216.538574,4218.846191,4248.846191,4234.871582,3585.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.460368,127.000000,0.000000,4206.153809,4200.128418,4212.692383,4204.358887,4194.871582,4192.820313,4140.512695,4204.102539,4202.179688,4203.974121,4216.794922,4218.589844,4249.871582,4233.333496,58.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.468164,0.000000,0.000000,4206.025879,4201.410156,4212.436035,4202.179688,4202.820313,4196.153809,4138.205078,4201.922852,4199.615234,4203.333496,4211.282227,4216.025879,4246.794922,4233.333496,2878.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.611628,0.073975,-0.785645,0.056580,0.997086,0.006348,-0.259770,-23.926146,-151.781494,-12.561227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.475960,1.000000,0.000000,4203.974121,4205.769043,4207.692383,4196.794922,4200.384766,4198.333496,4140.641113,4202.563965,4200.512695,4205.897461,4212.179688,4214.487305,4246.794922,4232.692383,2912.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.483756,2.000000,0.000000,4200.641113,4202.051270,4200.256348,4199.230957,4192.820313,4198.974121,4142.692383,4202.179688,4201.410156,4208.974121,4211.153809,4215.384766,4247.692383,4227.179688,3415.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.491552,3.000000,0.000000,4196.025879,4195.641113,4199.102539,4198.589844,4194.871582,4199.230957,4143.589844,4201.922852,4201.153809,4208.461426,4206.922852,4215.128418,4243.717773,4223.846191,3512.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.499248,4.000000,0.000000,4203.077148,4208.077148,4207.563965,4198.589844,4207.307617,4203.077148,4151.538574,4209.102539,4210.000000,4211.922852,4213.205078,4215.769043,4248.205078,4228.717773,3639.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.611533,0.073975,-0.785706,0.056763,0.990738,-0.013184,-0.254887,-24.075686,-151.931030,-11.663997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.507044,5.000000,0.000000,4217.692383,4221.153809,4218.846191,4207.692383,4215.897461,4205.641113,4157.820313,4219.230957,4222.948730,4223.461426,4221.666504,4218.461426,4258.461426,4237.948730,3433.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.514840,6.000000,0.000000,4215.769043,4207.820313,4218.333496,4203.589844,4216.410156,4204.230957,4155.256348,4217.820313,4221.282227,4228.717773,4216.666504,4219.615234,4256.538574,4235.769043,3310.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.522636,7.000000,0.000000,4201.410156,4191.153809,4206.666504,4186.282227,4201.666504,4200.128418,4149.743652,4208.077148,4208.461426,4216.538574,4203.461426,4213.589844,4243.205078,4223.846191,3140.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.530433,8.000000,0.000000,4196.538574,4188.974121,4197.948730,4187.948730,4182.436035,4194.871582,4146.538574,4200.897461,4198.974121,4199.743652,4198.974121,4203.589844,4233.974121,4220.769043,3476.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.611514,0.074036,-0.785706,0.056885,1.005875,0.003418,-0.242191,-23.926146,-152.080566,-12.262150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.538229,9.000000,0.000000,4200.897461,4191.153809,4198.717773,4203.589844,4185.897461,4195.384766,4149.487305,4200.000000,4199.487305,4198.205078,4206.666504,4203.974121,4236.282227,4227.436035,3647.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.546025,10.000000,0.000000,4210.384766,4198.333496,4205.769043,4203.974121,4202.051270,4200.512695,4161.282227,4208.333496,4209.487305,4213.846191,4215.769043,4213.333496,4250.641113,4233.333496,3583.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,2.221970,2.268186,0.663108,0.136876,0.090041,0.386541,0.621949,0.415964,0.784557,0.408901,0.180510,0.702797,0.394937,0.118429,0.085981,0.172677,0.353083,0.340354,0.175500,0.219900,0.790126,0.258569,0.246514,0.292274,0.455480,0.904639,0.318566,0.246460,0.094603,0.088100,0.879633,0.295830,0.370835,0.258491,0.070458,0.673429,0.342196,0.137806,0.113886,0.119701,1.225699,0.611985,0.289902,0.142132,0.156235,1.192186,0.967514,0.130115,0.238578,0.256666,0.893256,0.542544,0.199186,0.089796,0.073914,0.464583,0.360985,0.173589,0.099425,0.058633,2.474724,1.873112,0.784443,0.204921,0.138012,1.569430,1.181926,0.572897,0.129675,0.079537
1607646854.553821,11.000000,0.000000,4217.692383,4205.128418,4214.743652,4198.846191,4203.846191,4202.692383,4171.538574,4216.410156,4219.102539,4219.615234,4217.436035,4217.692383,4262.307617,4234.871582,3426.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.561617,12.000000,0.000000,4214.743652,4201.794922,4214.230957,4203.846191,4201.025879,4201.153809,4171.794922,4210.512695,4215.641113,4210.641113,4215.128418,4212.563965,4253.333496,4233.461426,2776.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.611626,0.073853,-0.785645,0.056763,0.999527,0.002441,-0.250980,-25.122454,-152.529190,-13.308919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.569313,13.000000,0.000000,4211.282227,4197.948730,4204.487305,4198.589844,4203.717773,4200.512695,4167.307617,4201.153809,4206.153809,4212.436035,4216.410156,4209.615234,4244.487305,4230.128418,2451.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.577109,14.000000,0.000000,4215.897461,4202.820313,4203.589844,4191.282227,4201.666504,4200.000000,4165.769043,4205.256348,4204.102539,4219.743652,4216.666504,4214.102539,4253.333496,4230.384766,3583.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.584905,15.000000,0.000000,4219.743652,4207.436035,4213.333496,4193.077148,4199.102539,4198.077148,4167.307617,4214.230957,4205.769043,4214.102539,4214.743652,4216.538574,4251.794922,4233.974121,3426.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.592701,16.000000,0.000000,4220.512695,4201.666504,4217.436035,4189.615234,4197.436035,4199.743652,4166.794922,4212.948730,4202.820313,4210.256348,4215.256348,4213.589844,4238.974121,4234.487305,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.611732,0.073669,-0.785583,0.056702,1.010758,-0.000488,-0.271977,-24.374762,-150.585190,-12.262150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.600497,17.000000,0.000000,4221.153809,4195.128418,4213.333496,4190.256348,4197.179688,4196.153809,4159.871582,4207.563965,4200.512695,4213.333496,4217.179688,4211.794922,4240.256348,4232.179688,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.608293,18.000000,0.000000,4219.871582,4200.000000,4213.077148,4200.256348,4200.512695,4190.000000,4155.128418,4208.717773,4205.897461,4214.871582,4217.820313,4213.333496,4248.589844,4229.743652,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607646854.616089,19.000000,0.000000,4215.512695,4207.051270,4217.179688,4202.051270,4198.589844,4194.487305,4162.820313,4214.102539,4213.077148,4213.589844,4217.179688,4211.666504,4246.025879,4229.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
