title:Parker_Stroop_3, start timestamp:1607717717.756915, stop timestamp:1607717779.386462, headset type:EPOCPLUS, headset serial:4A2C14BB, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:7907      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1607717730.454980,98.000000,0.000000,4131.538574,4164.487305,4158.205078,4185.256348,4197.820313,4187.307617,4189.358887,4189.743652,4193.461426,4180.512695,4170.384766,4160.000000,4132.436035,4138.461426,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.462776,99.000000,0.000000,4136.025879,4163.333496,4159.358887,4175.128418,4196.794922,4186.153809,4191.538574,4190.769043,4187.051270,4182.948730,4169.743652,4160.000000,4133.333496,4140.128418,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.470373,100.000000,0.000000,4141.282227,4173.461426,4160.512695,4176.410156,4202.692383,4198.717773,4197.948730,4185.641113,4181.922852,4189.487305,4173.717773,4166.794922,4146.922852,4138.846191,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.677953,-0.220337,-0.701294,0.004333,0.969741,-0.332525,-0.093751,-30.655375,-164.043640,-12.411689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.478171,101.000000,0.000000,4140.384766,4168.717773,4157.307617,4184.102539,4202.051270,4202.948730,4195.512695,4184.358887,4187.692383,4189.230957,4169.487305,4167.436035,4147.051270,4140.000000,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.485968,102.000000,0.000000,4136.153809,4156.153809,4153.589844,4186.538574,4190.512695,4188.077148,4184.102539,4183.589844,4194.358887,4185.641113,4167.820313,4157.820313,4142.307617,4140.897461,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.493766,103.000000,0.000000,4136.666504,4157.563965,4155.769043,4181.025879,4183.846191,4182.820313,4186.666504,4181.282227,4197.179688,4187.179688,4175.000000,4154.487305,4147.563965,4138.205078,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.501563,104.000000,0.000000,4134.871582,4160.641113,4154.871582,4173.461426,4187.051270,4193.333496,4198.974121,4188.205078,4197.692383,4185.384766,4174.487305,4158.846191,4150.897461,4137.051270,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.677875,-0.219788,-0.701538,0.004822,0.978042,-0.314458,-0.092775,-30.804913,-165.389481,-10.617228,13.915676,2.580349,1.366800,0.927712,0.367060,12.995327,2.030608,1.430245,0.817088,0.405163,5.519257,1.432127,0.794027,0.782285,0.252275,5.022429,1.234509,0.844241,0.997903,0.459189,1.307443,0.749259,0.827652,0.463872,0.255376,1.143419,0.936263,1.229371,0.543165,0.496317,1.948575,1.309300,0.606328,0.704364,0.556965,3.930214,1.434821,0.592951,1.048926,0.662485,1.432766,0.930358,0.243877,0.624244,0.324941,1.537725,1.152809,0.920204,0.889193,0.365783,3.100030,1.207608,1.085878,0.904790,0.400037,2.232008,1.058790,0.548046,0.449400,0.193283,10.944024,3.225531,1.795893,1.199220,0.527799,7.555331,2.554786,1.131544,0.822839,0.233102
1607717730.509361,105.000000,0.000000,4125.641113,4155.128418,4153.333496,4171.922852,4186.666504,4190.128418,4202.051270,4202.820313,4200.384766,4183.333496,4168.333496,4158.461426,4146.025879,4139.102539,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.517158,106.000000,0.000000,4119.615234,4150.512695,4155.128418,4172.051270,4183.205078,4180.512695,4198.846191,4202.307617,4203.333496,4193.717773,4165.384766,4154.871582,4136.794922,4133.461426,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.524956,107.000000,0.000000,4119.487305,4151.666504,4153.077148,4166.666504,4190.641113,4192.948730,4199.102539,4187.563965,4202.179688,4200.384766,4161.538574,4152.179688,4134.487305,4127.307617,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.532654,108.000000,0.000000,4122.179688,4152.307617,4149.743652,4168.205078,4197.307617,4201.922852,4199.615234,4189.230957,4201.922852,4190.384766,4154.743652,4151.282227,4139.743652,4131.538574,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.677793,-0.219055,-0.701843,0.005249,0.979995,-0.313481,-0.084474,-30.804913,-163.894104,-13.009842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.540451,109.000000,0.000000,4131.666504,4153.077148,4153.077148,4184.615234,4198.589844,4194.358887,4199.487305,4206.282227,4201.025879,4186.025879,4152.563965,4152.563965,4145.128418,4137.307617,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.548249,110.000000,0.000000,4135.897461,4156.153809,4157.563965,4191.153809,4205.769043,4197.179688,4209.743652,4213.846191,4200.256348,4191.666504,4158.205078,4153.717773,4145.256348,4136.666504,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.556047,111.000000,0.000000,4125.128418,4156.025879,4154.615234,4183.461426,4209.230957,4206.153809,4218.461426,4214.615234,4201.538574,4184.743652,4158.333496,4153.077148,4141.282227,4130.641113,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.563844,112.000000,0.000000,4119.871582,4153.333496,4153.589844,4178.974121,4199.102539,4198.717773,4207.179688,4213.589844,4197.307617,4177.179688,4151.025879,4150.256348,4141.282227,4125.897461,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.677789,-0.218872,-0.701904,0.005249,0.966323,-0.313481,-0.091798,-30.655375,-165.539032,-11.215381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.571642,113.000000,0.000000,4132.563965,4158.333496,4165.769043,4183.974121,4196.538574,4195.769043,4201.794922,4212.948730,4200.128418,4191.794922,4154.358887,4152.307617,4149.230957,4135.512695,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.579440,114.000000,0.000000,4142.307617,4168.077148,4176.794922,4195.897461,4207.179688,4204.230957,4215.769043,4217.948730,4211.794922,4208.333496,4171.025879,4161.282227,4164.230957,4155.256348,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.587238,115.000000,0.000000,4142.051270,4171.153809,4172.436035,4206.282227,4206.538574,4202.307617,4220.769043,4220.000000,4207.692383,4202.692383,4176.025879,4167.563965,4172.179688,4161.153809,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.595035,116.000000,0.000000,4146.666504,4170.897461,4175.641113,4206.922852,4202.563965,4208.589844,4219.358887,4213.333496,4197.179688,4196.410156,4174.743652,4168.589844,4166.153809,4155.000000,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.677859,-0.218262,-0.702026,0.005249,0.961440,-0.311528,-0.086915,-31.851683,-165.090408,-11.663997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.602733,117.000000,0.000000,4147.820313,4162.820313,4185.512695,4195.769043,4203.461426,4208.461426,4216.025879,4207.307617,4202.692383,4201.794922,4177.948730,4167.948730,4155.000000,4153.589844,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.610531,118.000000,0.000000,4137.307617,4148.333496,4177.179688,4182.436035,4199.358887,4189.871582,4205.512695,4203.846191,4203.589844,4194.102539,4163.077148,4167.820313,4147.948730,4154.358887,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.618329,119.000000,0.000000,4135.769043,4151.666504,4166.282227,4184.102539,4198.589844,4199.743652,4205.256348,4194.615234,4195.000000,4181.538574,4156.153809,4165.000000,4153.589844,4151.794922,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.626127,120.000000,0.000000,4136.794922,4153.077148,4168.333496,4189.230957,4204.230957,4226.153809,4215.512695,4188.717773,4195.897461,4188.333496,4166.282227,4157.692383,4154.487305,4143.461426,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.677820,-0.217590,-0.702271,0.005493,0.978531,-0.321294,-0.078126,-30.655375,-165.838104,-11.215381,9.165812,2.150934,1.075153,0.749531,0.393466,8.539004,1.799823,1.199855,0.578138,0.407084,4.463372,1.319712,0.701632,0.768491,0.238325,3.594805,1.512500,0.737419,1.016326,0.466363,1.239266,0.927400,0.897808,0.492506,0.267110,1.113168,1.136091,1.275172,0.512901,0.450156,1.891389,1.567064,0.690783,0.591735,0.489071,3.116738,1.499552,0.684853,0.893031,0.714865,1.408586,1.053088,0.264727,0.553197,0.330145,1.404305,1.401461,0.883963,0.750550,0.387941,2.499753,1.403055,0.929258,0.850206,0.446621,1.886744,1.033830,0.508551,0.406857,0.206291,7.170781,2.979079,1.516674,1.008844,0.554731,5.516599,2.445782,0.911394,0.713239,0.220581
1607717730.633925,121.000000,0.000000,4123.333496,4132.692383,4165.128418,4180.000000,4202.051270,4213.846191,4215.000000,4195.769043,4203.461426,4192.692383,4160.128418,4149.230957,4134.102539,4132.307617,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.641723,122.000000,0.000000,4127.563965,4136.410156,4161.538574,4184.743652,4195.512695,4194.743652,4215.128418,4204.871582,4206.794922,4182.307617,4153.974121,4153.974121,4131.153809,4139.487305,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.649521,123.000000,0.000000,4159.487305,4170.000000,4173.589844,4201.282227,4200.256348,4211.538574,4217.948730,4197.563965,4207.179688,4184.230957,4164.102539,4168.077148,4162.051270,4165.256348,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.657319,124.000000,0.000000,4177.307617,4186.025879,4182.307617,4191.153809,4200.256348,4211.794922,4201.282227,4178.974121,4200.641113,4188.589844,4166.282227,4171.282227,4176.538574,4179.615234,3506.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,31.000000,0.000000,0.677795,-0.216675,-0.702576,0.005798,0.969253,-0.314458,-0.089357,-31.253529,-166.436249,-11.065843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.665117,125.000000,0.000000,4190.000000,4198.974121,4190.897461,4187.820313,4198.205078,4196.410156,4193.974121,4182.179688,4196.410156,4181.538574,4175.000000,4175.512695,4183.846191,4192.051270,2763.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.672815,126.000000,0.000000,4235.000000,4238.846191,4211.025879,4221.025879,4212.179688,4214.743652,4213.205078,4205.897461,4210.000000,4197.563965,4209.487305,4193.717773,4227.051270,4223.461426,3529.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.680613,127.000000,0.000000,4277.051270,4272.307617,4220.897461,4242.948730,4220.128418,4233.077148,4223.974121,4222.307617,4230.000000,4226.794922,4227.307617,4205.769043,4268.717773,4244.871582,57.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.688411,0.000000,0.000000,4278.205078,4269.615234,4216.282227,4234.230957,4215.769043,4226.025879,4224.487305,4226.025879,4234.230957,4225.384766,4219.487305,4201.153809,4265.897461,4236.282227,3387.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.677729,-0.215881,-0.702881,0.006104,0.970230,-0.302739,-0.078614,-31.253529,-164.641800,-12.262150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.696209,1.000000,0.000000,4261.025879,4251.538574,4217.948730,4225.641113,4224.615234,4226.538574,4232.948730,4230.641113,4229.102539,4214.871582,4217.051270,4199.743652,4252.179688,4229.487305,3263.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.704007,2.000000,0.000000,4252.307617,4244.743652,4219.230957,4225.512695,4233.846191,4239.743652,4241.410156,4238.974121,4231.794922,4219.871582,4220.641113,4206.025879,4251.153809,4234.487305,3594.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.711805,3.000000,0.000000,4242.948730,4242.436035,4207.179688,4224.358887,4220.641113,4236.282227,4234.102539,4234.102539,4230.641113,4211.282227,4216.922852,4197.820313,4245.897461,4228.077148,3598.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.719603,4.000000,0.000000,4221.794922,4220.897461,4197.436035,4214.487305,4211.282227,4230.256348,4224.743652,4215.000000,4215.769043,4194.743652,4203.205078,4185.256348,4227.692383,4214.871582,3465.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.677853,-0.215698,-0.702820,0.005798,0.978531,-0.303716,-0.087892,-31.403067,-165.838104,-13.907073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.727401,5.000000,0.000000,4213.974121,4207.692383,4200.512695,4201.025879,4217.948730,4231.410156,4225.769043,4204.871582,4213.461426,4204.230957,4191.153809,4192.563965,4216.666504,4212.948730,3485.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.735199,6.000000,0.000000,4228.974121,4224.358887,4210.128418,4211.025879,4217.820313,4230.769043,4229.102539,4214.230957,4226.153809,4221.025879,4195.641113,4204.743652,4223.846191,4219.743652,3425.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.742997,7.000000,0.000000,4237.563965,4233.846191,4217.179688,4229.871582,4214.615234,4231.410156,4230.128418,4223.461426,4226.025879,4217.563965,4212.563965,4201.922852,4232.436035,4222.051270,3524.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607717730.750695,8.000000,0.000000,4229.102539,4224.615234,4215.512695,4221.410156,4213.077148,4216.410156,4227.563965,4217.820313,4212.563965,4204.615234,4215.512695,4196.794922,4232.563965,4219.358887,2913.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.677936,-0.216248,-0.702576,0.005188,0.984390,-0.309575,-0.072267,-32.001221,-163.445480,-12.262150,6.099042,2.187025,0.910953,0.705016,0.402258,5.535560,1.796533,0.997134,0.494536,0.399895,3.570671,1.384914,0.651816,0.820583,0.220637,2.558778,1.824767,0.627521,1.064055,0.459446,1.310473,1.186700,0.871406,0.544880,0.276105,1.056111,1.365859,1.233370,0.496945,0.419018,1.723551,1.907290,0.728984,0.500241,0.413054,2.855118,1.771948,0.814694,0.768560,0.727688,1.417844,1.236047,0.317812,0.535136,0.323373,1.243116,1.669563,0.857007,0.734128,0.399643,2.214893,1.707714,0.846625,0.909439,0.503078,1.691561,1.126390,0.507762,0.420805,0.217001,5.158516,3.044889,1.401261,0.948388,0.547674,4.334049,2.578387,0.807339,0.719359,0.203595
1607717730.758492,9.000000,0.000000,4228.589844,4225.769043,4209.615234,4206.794922,4204.615234,4200.512695,4222.307617,4218.846191,4213.205078,4202.692383,4206.794922,4200.000000,4231.025879,4218.333496,3386.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
